threshold,accuracy,f1_score
0.5,0.9682539682539683,0.968421052631579
0.505,0.9656084656084656,0.9656992084432717
0.51,0.9629629629629629,0.9629629629629629
0.515,0.9629629629629629,0.9629629629629629
0.52,0.9629629629629629,0.9629629629629629
0.525,0.9629629629629629,0.9629629629629629
0.53,0.9629629629629629,0.9629629629629629
0.535,0.9629629629629629,0.9629629629629629
0.54,0.9629629629629629,0.9629629629629629
0.545,0.9629629629629629,0.9629629629629629
0.55,0.9656084656084656,0.9655172413793104
0.555,0.9656084656084656,0.9655172413793104
0.56,0.9682539682539683,0.9680851063829787
0.565,0.9682539682539683,0.9680851063829787
0.5700000000000001,0.9682539682539683,0.9680851063829787
0.575,0.9682539682539683,0.9680851063829787
0.58,0.9682539682539683,0.9680851063829787
0.585,0.9682539682539683,0.9680851063829787
0.59,0.9682539682539683,0.9680851063829787
0.595,0.9682539682539683,0.9680851063829787
0.6,0.9682539682539683,0.9680851063829787
0.605,0.9682539682539683,0.9680851063829787
0.61,0.9656084656084656,0.9653333333333334
0.615,0.9656084656084656,0.9653333333333334
0.62,0.9682539682539683,0.9679144385026738
0.625,0.9682539682539683,0.9679144385026738
0.63,0.9682539682539683,0.9679144385026738
0.635,0.9682539682539683,0.9679144385026738
0.64,0.9708994708994709,0.9705093833780161
0.645,0.9708994708994709,0.9705093833780161
0.65,0.9682539682539683,0.967741935483871
0.655,0.9682539682539683,0.967741935483871
0.66,0.9682539682539683,0.967741935483871
0.665,0.9682539682539683,0.967741935483871
0.67,0.9682539682539683,0.967741935483871
0.675,0.9682539682539683,0.967741935483871
0.6799999999999999,0.9682539682539683,0.967741935483871
0.685,0.9682539682539683,0.967741935483871
0.69,0.9682539682539683,0.967741935483871
0.6950000000000001,0.9656084656084656,0.9649595687331537
0.7,0.9656084656084656,0.9649595687331537
0.7050000000000001,0.9682539682539683,0.9675675675675676
0.71,0.9682539682539683,0.9675675675675676
0.715,0.9708994708994709,0.9701897018970189
0.72,0.9708994708994709,0.9701897018970189
0.725,0.9708994708994709,0.9701897018970189
0.73,0.9708994708994709,0.9701897018970189
0.735,0.9708994708994709,0.9701897018970189
0.74,0.9708994708994709,0.9701897018970189
0.745,0.9682539682539683,0.967391304347826
0.75,0.9682539682539683,0.967391304347826
0.755,0.9682539682539683,0.967391304347826
0.76,0.9682539682539683,0.967391304347826
0.765,0.9682539682539683,0.967391304347826
0.77,0.9682539682539683,0.967391304347826
0.775,0.9682539682539683,0.967391304347826
0.78,0.9656084656084656,0.9645776566757494
0.785,0.9656084656084656,0.9645776566757494
0.79,0.9629629629629629,0.9617486338797814
0.7949999999999999,0.9629629629629629,0.9617486338797814
0.8,0.9629629629629629,0.9617486338797814
0.8049999999999999,0.9603174603174603,0.958904109589041
0.81,0.9603174603174603,0.958904109589041
0.815,0.9603174603174603,0.958904109589041
0.8200000000000001,0.9603174603174603,0.958904109589041
0.825,0.9576719576719577,0.9560439560439561
0.8300000000000001,0.9523809523809523,0.9502762430939227
0.835,0.9523809523809523,0.9502762430939227
0.8400000000000001,0.9497354497354498,0.9473684210526315
0.845,0.9497354497354498,0.9473684210526315
0.8500000000000001,0.9497354497354498,0.9473684210526315
0.855,0.9444444444444444,0.9415041782729805
0.86,0.9444444444444444,0.9415041782729805
0.865,0.9391534391534392,0.9355742296918768
0.87,0.9391534391534392,0.9355742296918768
0.875,0.9285714285714286,0.9235127478753541
0.88,0.9285714285714286,0.9235127478753541
0.885,0.9232804232804233,0.9173789173789174
0.89,0.9232804232804233,0.9173789173789174
0.895,0.917989417989418,0.9111747851002865
0.9,0.9074074074074074,0.8985507246376812
0.905,0.9021164021164021,0.892128279883382
0.91,0.8968253968253969,0.8856304985337243
0.915,0.8888888888888888,0.8757396449704142
0.9199999999999999,0.8835978835978836,0.8690476190476191
0.925,0.8756613756613757,0.8588588588588588
0.9299999999999999,0.8650793650793651,0.8449848024316109
0.935,0.8597883597883598,0.8379204892966361
0.94,0.8465608465608465,0.8198757763975155
0.9450000000000001,0.828042328042328,0.792332268370607
0.95,0.8068783068783069,0.760655737704918
0.9550000000000001,0.7777777777777778,0.7142857142857143
0.96,0.7486772486772487,0.6643109540636042
0.9650000000000001,0.7116402116402116,0.5947955390334573
0.97,0.671957671957672,0.5118110236220472
0.9750000000000001,0.6111111111111112,0.36363636363636365
0.98,0.5767195767195767,0.26605504587155965
0.985,0.5317460317460317,0.11940298507462686
0.99,0.5105820105820106,0.04145077720207254
0.995,0.5,0.0
1.0,0.5,0.0
